fold,row_index,date,actual,predicted,prob_up,next_day_return,signal,position_change,transaction_cost,strategy_return,equity_curve,buy_hold_curve,benchmark_return,drawdown
37,848,2025-06-11,0,0,0.1061326361652033,-0.010071084662786611,0,0.0,0.0,-0.0,0.8504104830035187,1.4923130307529084,-0.010071084662786611,-0.14958951699648126
37,849,2025-06-12,0,0,0.2037293270625302,-0.006814458847919758,0,0.0,0.0,-0.0,0.8504104830035187,1.4821437250166283,-0.006814458847919758,-0.14958951699648126
37,850,2025-06-13,1,0,0.238731837263607,0.00921979376770854,0,0.0,0.0,0.0,0.8504104830035187,1.495808784495385,0.00921979376770854,-0.14958951699648126
37,851,2025-06-16,0,0,0.1115620484988344,-0.0037319707924959866,0,0.0,0.0,-0.0,0.8504104830035187,1.4902264698004892,-0.0037319707924959866,-0.14958951699648126
37,852,2025-06-17,0,0,0.1937037766903556,-0.0016637405234334324,0,0.0,0.0,-0.0,0.8504104830035187,1.487747119633589,-0.0016637405234334324,-0.14958951699648126
37,853,2025-06-18,0,0,0.2769029342114939,-0.0007577278241026608,0,0.0,0.0,-0.0,0.8504104830035187,1.486619812245814,-0.0007577278241026608,-0.14958951699648126
37,854,2025-06-19,1,0,0.1150895138235198,0.01287247095983779,0,0.0,0.0,0.0,0.8504104830035187,1.505756282607268,0.01287247095983779,-0.14958951699648126
37,855,2025-06-20,0,0,0.1164052261679543,-0.0055948454872697395,0,0.0,0.0,-0.0,0.8504104830035187,1.4973318088645946,-0.0055948454872697395,-0.14958951699648126
37,856,2025-06-23,1,0,0.4200079941037214,0.0029012296868362597,0,0.0,0.0,0.0,0.8504104830035187,1.5016759123595167,0.0029012296868362597,-0.14958951699648126
37,857,2025-06-24,1,0,0.1200518399573879,0.008001820520425307,0,0.0,0.0,0.0,0.8504104830035187,1.5136920534900635,0.008001820520425307,-0.14958951699648126
37,858,2025-06-25,1,0,0.0934403701288099,0.012052010814129765,0,0.0,0.0,0.0,0.8504104830035187,1.5319350864879882,0.012052010814129765,-0.14958951699648126
37,859,2025-06-26,1,0,0.1519490220412484,0.003475704773181043,0,0.0,0.0,0.0,0.8504104830035187,1.537259640580298,0.003475704773181043,-0.14958951699648126
37,860,2025-06-27,0,0,0.1020830573254694,-0.004709842354665206,0,0.0,0.0,-0.0,0.8504104830035187,1.5300193900149757,-0.004709842354665206,-0.14958951699648126
37,861,2025-06-30,1,0,0.120296000380508,0.0009699396772837598,0,0.0,0.0,0.0,0.8504104830035187,1.5315034165283647,0.0009699396772837598,-0.14958951699648126
37,862,2025-07-01,0,0,0.0429907328445883,-0.0034610085397696055,0,0.0,0.0,-0.0,0.8504104830035187,1.5262028701250738,-0.0034610085397696055,-0.14958951699648126
37,863,2025-07-02,0,0,0.0552868351617539,-0.00188971251922454,0,0.0,0.0,-0.0,0.8504104830035187,1.523318785454522,-0.00188971251922454,-0.14958951699648126
38,864,2025-07-03,1,0,0.3394483195460149,0.0021924250859925998,0,0.0,0.0,0.0,0.8504104830035187,1.5266585477737162,0.0021924250859925998,-0.14958951699648126
38,865,2025-07-04,1,0,0.4575510880612137,1.1813410706551508e-05,0,0.0,0.0,0.0,0.8504104830035187,1.5266765828181497,1.1813410706551508e-05,-0.14958951699648126
38,866,2025-07-07,1,0,0.4887595472680595,0.0024036171315751087,0,0.0,0.0,0.0,0.8504104830035187,1.530346128806986,0.0024036171315751087,-0.14958951699648126
38,867,2025-07-08,0,1,0.5479806006964171,-0.00181801902732881,1,1.0,0.001,-0.00281801902732881,0.8480140100813749,1.527563930426416,-0.00181801902732881,-0.1519859899186251
38,868,2025-07-09,0,1,0.5545152797661641,-0.004743646446198069,1,0.0,0.0,-0.004743646446198069,0.8439913314361263,1.5203177072165084,-0.004743646446198069,-0.15600866856387374
38,869,2025-07-10,0,1,0.5151928131177343,-0.008100901810276007,1,0.0,0.0,-0.008100901810276007,0.837154240531438,1.5080017627499236,-0.008100901810276007,-0.16284575946856195
38,870,2025-07-11,0,0,0.4737645710272555,-0.002685854157148504,0,1.0,0.001,-0.001,0.8363170862909066,1.5039514899464543,-0.002685854157148504,-0.16368291370909338
38,871,2025-07-14,1,0,0.3609881725375821,0.004525103218794291,0,0.0,0.0,0.0,0.8363170862909066,1.5107570256745215,0.004525103218794291,-0.16368291370909338
38,872,2025-07-15,1,0,0.4269532477209087,0.0006449487413033861,0,0.0,0.0,0.0,0.8363170862909066,1.5117313865166455,0.0006449487413033861,-0.16368291370909338
38,873,2025-07-16,0,1,0.5608130296465471,-0.003990217351728331,1,1.0,0.001,-0.004990217351728331,0.8321436822553508,1.5056992497070145,-0.003990217351728331,-0.16785631774464915
38,874,2025-07-17,0,1,0.5845740951960099,-0.0056965580472427835,1,0.0,0.0,-0.0056965580472427835,0.8274033274657369,1.4971219465293686,-0.0056965580472427835,-0.17259667253426314
38,875,2025-07-18,1,0,0.4805447371766533,0.004898144302865282,0,1.0,0.001,-0.001,0.8265759241382711,1.504455065862456,0.004898144302865282,-0.17342407586172892
38,876,2025-07-21,0,0,0.3814709599575229,-0.0011876443882732346,0,0.0,0.0,-0.0,0.8265759241382711,1.5026683082460752,-0.0011876443882732346,-0.17342407586172892
38,877,2025-07-22,1,0,0.2666112317631201,0.006344544590244583,0,0.0,0.0,0.0,0.8265759241382711,1.5122020543320898,0.006344544590244583,-0.17342407586172892
38,878,2025-07-23,0,0,0.4996369719282152,-0.006256994627491075,0,0.0,0.0,-0.0,0.8265759241382711,1.5027402142024529,-0.006256994627491075,-0.17342407586172892
38,879,2025-07-24,0,1,0.5939210530608282,-0.008981674037030651,1,1.0,0.001,-0.009981674037030652,0.8183253126966655,1.4892430914361487,-0.008981674037030651,-0.18167468730333447
38,880,2025-07-25,0,1,0.5804554196389617,-0.006284962329387578,1,0.0,0.0,-0.006284962329387578,0.8131821689331826,1.4798832547071719,-0.006284962329387578,-0.18681783106681737
38,881,2025-07-28,1,1,0.5450253828275915,0.005680474234370125,1,0.0,0.0,0.005680474234370125,0.8178014292916568,1.4882896934054117,0.005680474234370125,-0.18219857070834322
38,882,2025-07-29,1,1,0.5083095198382149,0.001367835124523431,1,0.0,0.0,0.001367835124523431,0.8189200468115274,1.4903254283235179,0.001367835124523431,-0.1810799531884726
38,883,2025-07-30,0,1,0.5841864230755218,-0.0034882717656889994,1,0.0,0.0,-0.0034882717656889994,0.816063431133878,1.4851267682102085,-0.0034882717656889994,-0.18393656886612197
38,884,2025-07-31,0,1,0.7759672084298931,-0.008195943742782208,1,0.0,0.0,-0.008195943742782208,0.809375021161763,1.4729547527670577,-0.008195943742782208,-0.19062497883823704
38,885,2025-08-01,1,1,0.7335588500392951,0.006407415043054421,1,0.0,0.0,0.006407415043054421,0.8145610228478274,1.4823925852076758,0.006407415043054421,-0.1854389771521726
39,886,2025-08-04,0,1,0.6035010966605522,-0.0029608040671041946,1,0.0,0.0,-0.0029608040671041946,0.812149267258475,1.4780035112123477,-0.0029608040671041946,-0.18785073274152497
39,887,2025-08-05,0,1,0.6472824813893051,-0.003056914228121266,1,0.0,0.0,-0.003056914228121266,0.8096665966080343,1.4734853812497095,-0.003056914228121266,-0.1903334033919657
39,888,2025-08-06,1,0,0.4435224969997004,0.0008932609229541644,0,1.0,0.001,-0.001,0.8088569300114262,1.4748015881613241,0.0008932609229541644,-0.19114306998857378
39,889,2025-08-07,0,1,0.5274007530141052,-0.009466912735407229,1,1.0,0.001,-0.01046691273540723,0.8003906951095673,1.460839770224161,-0.009466912735407229,-0.19960930489043271
39,890,2025-08-08,1,1,0.7435121861479183,0.009101804471857822,1,0.0,0.0,0.009101804471857822,0.807675694717549,1.4741360481774548,0.009101804471857822,-0.19232430528245104
39,891,2025-08-11,0,1,0.6579557150848298,-0.003971941790719136,1,0.0,0.0,-0.003971941790719136,0.8044676538723522,1.4682808656024933,-0.003971941790719136,-0.1955323461276478
39,892,2025-08-12,1,1,0.8546116183303709,0.005388453516712133,1,0.0,0.0,0.005388453516712133,0.8088024904309419,1.4761926287962701,0.005388453516712133,-0.19119750956905812
39,893,2025-08-13,1,1,0.7081173863468868,0.00048543816407109475,1,0.0,0.0,0.00048543816407109475,0.8091951140269928,1.4769092290358083,0.00048543816407109475,-0.19080488597300715
39,894,2025-08-14,1,1,0.6439313823724471,0.009973019276634965,1,0.0,0.0,0.009973019276634965,0.8172652324977429,1.4916384732468226,0.009973019276634965,-0.18273476750225714
39,895,2025-08-18,1,1,0.530085390731324,0.004168564680625764,1,0.0,0.0,0.004168564680625764,0.8206720554806364,1.497856464702662,0.004168564680625764,-0.17932794451936362
39,896,2025-08-19,1,1,0.8024975206303328,0.0027981813736617234,1,0.0,0.0,0.0027981813736617234,0.822968444740167,1.5020477387626117,0.0027981813736617234,-0.17703155525983305
39,897,2025-08-20,1,1,0.7791397886437886,0.0013252889742787488,1,0.0,0.0,0.0013252889742787488,0.8240591157461604,1.504038386069634,0.0013252889742787488,-0.17594088425383958
39,898,2025-08-21,0,1,0.617017394063648,-0.008517482060098724,1,0.0,0.0,-0.008517482060098724,0.8170402070113317,1.491227766098586,-0.008517482060098724,-0.18295979298866827
39,899,2025-08-22,1,1,0.7584130860878256,0.003926417350905487,1,0.0,0.0,0.003926417350905487,0.8202482478565284,1.4970829486735475,0.003926417350905487,-0.1797517521434716
39,900,2025-08-25,0,1,0.5636336726371546,-0.010241179872034878,1,0.0,0.0,-0.010241179872034878,0.8118479380105083,1.4817510529128253,-0.010241179872034878,-0.18815206198949175
39,901,2025-08-26,0,1,0.6019077758363967,-0.008544430103923584,1,0.0,0.0,-0.008544430103923584,0.804911160049163,1.4690903346097965,-0.008544430103923584,-0.19508883995083703
39,902,2025-08-28,0,1,0.7781038521871936,-0.0030223697933294824,1,0.0,0.0,-0.0030223697933294824,0.8024784208727166,1.4646502003587996,-0.0030223697933294824,-0.1975215791272834
39,903,2025-08-29,1,1,0.7153615566363304,0.008114070174605414,1,0.0,0.0,0.008114070174605414,0.8089897870932844,1.4765344748657607,0.008114070174605414,-0.1910102129067156
39,904,2025-09-01,0,1,0.7179658206715567,-0.0018457290617897026,1,0.0,0.0,-0.0018457290617897026,0.8074966111325552,1.4738091922747667,-0.0018457290617897026,-0.19250338886744478
39,905,2025-09-02,1,1,0.8487367049816619,0.0055107151470170646,1,0.0,0.0,0.0055107151470170646,0.8119464949386883,1.4819309349144483,0.0055107151470170646,-0.1880535050613117
40,906,2025-09-03,1,0,0.4010662733959737,0.0007788776228048189,0,1.0,0.001,-0.001,0.8111345484437497,1.4830851777581953,0.0007788776228048189,-0.18886545155625034
40,907,2025-09-04,1,1,0.6011032138915474,0.00027084730671167456,1,1.0,0.001,-0.0007291526932883255,0.8105431075031327,1.483486867384215,0.00027084730671167456,-0.18945689249686726
40,908,2025-09-05,1,1,0.5355050779582835,0.0012994782193525012,1,0.0,0.0,0.0012994782193525012,0.8115963906171794,1.4854146262570762,0.0012994782193525012,-0.18840360938282064
40,909,2025-09-08,1,0,0.4914400229913084,0.003852930178235292,0,1.0,0.001,-0.001,0.8107847942265621,1.4911378250977743,0.003852930178235292,-0.18921520577343787
40,910,2025-09-09,1,1,0.5583745077946339,0.0042020862308871365,1,1.0,0.001,0.0032020862308871365,0.8133809970523678,1.4974037148209727,0.0042020862308871365,-0.18661900294763223
40,911,2025-09-10,1,0,0.3751018944995208,0.0012974116602184615,0,1.0,0.001,-0.001,0.8125676160553154,1.4993464638606357,0.0012974116602184615,-0.18743238394468464
40,912,2025-09-11,1,0,0.463525316195021,0.004339045410009845,0,0.0,0.0,0.0,0.8125676160553154,1.5058521962526648,0.004339045410009845,-0.18743238394468464
40,913,2025-09-12,0,0,0.4571711945368007,-0.0017838966811339896,0,0.0,0.0,-0.0,0.8125676160553154,1.5031659115174913,-0.0017838966811339896,-0.18743238394468464
40,914,2025-09-15,1,0,0.3175100610180619,0.006777256391098607,0,0.0,0.0,0.0,0.8125676160553154,1.5133532522982047,0.006777256391098607,-0.18743238394468464
40,915,2025-09-16,1,0,0.3492228304569699,0.003611475529465391,0,0.0,0.0,0.0,0.8125676160553154,1.5188186905363166,0.003611475529465391,-0.18743238394468464
40,916,2025-09-17,1,0,0.2219887594694882,0.0036853015416349333,0,0.0,0.0,0.0,0.8125676160553154,1.524415995398014,0.0036853015416349333,-0.18743238394468464
40,917,2025-09-18,0,0,0.2900944199509543,-0.0037976065391384095,0,0.0,0.0,-0.0,0.8125676160553154,1.5186268632455233,-0.0037976065391384095,-0.18743238394468464
40,918,2025-09-19,0,0,0.3243035682330276,-0.004923635718664832,0,0.0,0.0,-0.0,0.8125676160553154,1.5111496977783236,-0.004923635718664832,-0.18743238394468464
40,919,2025-09-22,0,0,0.2042982662108451,-0.0013034343973540308,0,0.0,0.0,-0.0,0.8125676160553154,1.5091800132826882,-0.0013034343973540308,-0.18743238394468464
40,920,2025-09-23,0,0,0.150184008144608,-0.00447365300760838,0,0.0,0.0,-0.0,0.8125676160553154,1.5024284655772437,-0.00447365300760838,-0.18743238394468464
40,921,2025-09-24,0,0,0.4124450781386298,-0.006626948212322681,0,0.0,0.0,-0.0,0.8125676160553154,1.492471949943144,-0.006626948212322681,-0.18743238394468464
40,922,2025-09-25,0,0,0.2458485754726899,-0.009487437927231501,0,0.0,0.0,-0.0,0.8125676160553154,1.4783122149599244,-0.009487437927231501,-0.18743238394468464
40,923,2025-09-26,0,1,0.5221125131236268,-0.0008030448049409777,1,1.0,0.001,-0.0018030448049409778,0.8111025202365235,1.47712506401562,-0.0008030448049409777,-0.18889747976347648
40,924,2025-09-29,0,0,0.3327919611259789,-0.0009661407544825362,0,1.0,0.001,-0.001,0.810291417716287,1.4756979532918069,-0.0009661407544825362,-0.189708582283713
40,925,2025-09-30,1,0,0.3909260667809989,0.009150390492475902,0,0.0,0.0,0.0,0.810291417716287,1.4892011658133744,0.009150390492475902,-0.189708582283713
40,926,2025-10-01,1,0,0.3425397342737558,0.0023332467769816567,0,0.0,0.0,0.0,0.810291417716287,1.4926758396337858,0.0023332467769816567,-0.189708582283713
41,927,2025-10-03,1,1,0.6275164071089278,0.007367178791287232,1,1.0,0.001,0.006367178791287232,0.8154506880459322,1.5036726494218027,0.007367178791287232,-0.18454931195406776
41,928,2025-10-06,1,1,0.8991562345064343,0.0012222193924698033,1,0.0,0.0,0.0012222193924698033,0.8164473476904648,1.5055104672938524,0.0012222193924698033,-0.1835526523095352
41,929,2025-10-07,0,1,0.7985680975263291,-0.0024752925801897474,1,0.0,0.0,-0.0024752925801897474,0.814426401628611,1.5017838884047618,-0.0024752925801897474,-0.18557359837138898
41,930,2025-10-08,1,1,0.8397642533777796,0.005416017571936882,1,0.0,0.0,0.005416017571936882,0.8188373493308809,1.5099175763336137,0.005416017571936882,-0.18116265066911907
41,931,2025-10-09,1,1,0.5937845598832763,0.0041120501676790155,1,0.0,0.0,0.0041120501676790155,0.8222044495904988,1.5161264331565578,0.0041120501676790155,-0.17779555040950124
41,932,2025-10-10,0,0,0.4255398153191888,-0.0022938183927065925,0,1.0,0.001,-0.001,0.8213822451409083,1.5126487144585146,-0.0022938183927065925,-0.1786177548590917
41,933,2025-10-13,0,1,0.563029548341891,-0.003244479132464395,1,1.0,0.001,-0.004244479132464395,0.8178959053416309,1.507740957269705,-0.003244479132464395,-0.18210409465836908
41,934,2025-10-14,1,0,0.3504952754201588,0.007080820872521931,0,1.0,0.001,-0.001,0.8170780094362893,1.5184170009102964,0.007080820872521931,-0.18292199056371072
41,935,2025-10-15,1,0,0.1844999161930744,0.010336228211479837,0,0.0,0.0,0.0,0.8170780094362893,1.534111705551896,0.010336228211479837,-0.18292199056371072
41,936,2025-10-16,1,1,0.5017160731385284,0.004867983737610659,1,1.0,0.001,0.0038679837376106594,0.8202384538891482,1.5415797363862007,0.004867983737610659,-0.17976154611085182
41,937,2025-10-17,1,1,0.65025747850881,0.005184813729964155,1,0.0,0.0,0.005184813729964155,0.8244912374867172,1.5495725401692504,0.005184813729964155,-0.17550876251328285
41,938,2025-10-20,1,1,0.6356646949933098,0.0009847568259027106,1,0.0,0.0,0.0009847568259027106,0.8253031608607292,1.5510984923054134,0.0009847568259027106,-0.1746968391392708
41,939,2025-10-21,1,1,0.5304133172335179,0.0008814076368377499,1,0.0,0.0,0.0008814076368377499,0.8260305893694182,1.552465642362019,0.0008814076368377499,-0.1739694106305818
41,940,2025-10-23,0,1,0.5433717722096185,-0.0037174505259611745,1,0.0,0.0,-0.0037174505259611745,0.8229598615205068,1.5466944281432835,-0.0037174505259611745,-0.17704013847949318
41,941,2025-10-24,1,0,0.4240923097661552,0.006625291500029773,0,1.0,0.001,-0.001,0.8221369016589863,1.5569417295912047,0.006625291500029773,-0.17786309834101366
41,942,2025-10-27,0,1,0.6194064481950995,-0.001149638146805021,1,1.0,0.001,-0.002149638146805021,0.8203696048132841,1.555151809986514,-0.001149638146805021,-0.17963039518671586
41,943,2025-10-28,1,0,0.2398436744344903,0.0045381040946781415,0,1.0,0.001,-0.001,0.8195492352084709,1.56220925078326,0.0045381040946781415,-0.1804507647915291
41,944,2025-10-29,0,0,0.2670366588879317,-0.0067571756478100875,0,0.0,0.0,-0.0,0.8195492352084709,1.5516531284770836,-0.0067571756478100875,-0.1804507647915291
41,945,2025-10-30,0,0,0.3683641142364459,-0.006018660837397216,0,0.0,0.0,-0.0,0.8195492352084709,1.5423142545594937,-0.006018660837397216,-0.1804507647915291
41,946,2025-10-31,1,0,0.4581208412250747,0.0016036793506921665,0,0.0,0.0,0.0,0.8195492352084709,1.5447876320818088,0.0016036793506921665,-0.1804507647915291
42,947,2025-11-03,0,1,0.8405038882676449,-0.006431586779760301,1,1.0,0.001,-0.007431586779760301,0.8134586839467329,1.5348521963697743,-0.006431586779760301,-0.18654131605326707
42,948,2025-11-04,0,1,0.8046151239867109,-0.0034359080045569534,1,0.0,0.0,-0.0034359080045569534,0.810663714743184,1.5295785854224555,-0.0034359080045569534,-0.189336285256816
42,949,2025-11-06,0,1,0.839065705323061,-0.0006820322478444663,1,0.0,0.0,-0.0006820322478444663,0.8101108159475717,1.528535363501585,-0.0006820322478444663,-0.18988918405242827
42,950,2025-11-07,1,1,0.7992554258448239,0.0032185728871263475,1,0.0,0.0,0.0032185728871263475,0.8127182166553484,1.5334550659795652,0.0032185728871263475,-0.18728178334465162
42,951,2025-11-10,1,1,0.8557634060262538,0.0047156471705849246,1,0.0,0.0,0.0047156471705849246,0.816550709014202,1.5406862990226708,0.0047156471705849246,-0.18344929098579799
42,952,2025-11-11,1,1,0.8792122683041618,0.0070384090258497345,1,0.0,0.0,0.0070384090258497345,0.8222979268945916,1.551530279375715,0.0070384090258497345,-0.17770207310540842
42,953,2025-11-12,1,1,0.8492152155050817,0.00012944949620363744,1,0.0,0.0,0.00012944949620363744,0.8224043729469573,1.551731124188725,0.00012944949620363744,-0.17759562705304266
42,954,2025-11-13,1,1,0.8062089738013382,0.001194026471448284,1,0.0,0.0,0.001194026471448284,0.8233863455384909,1.5535839322275766,0.001194026471448284,-0.17661365446150912
42,955,2025-11-14,1,1,0.5000889242086768,0.0039906690408659795,1,0.0,0.0,0.0039906690408659795,0.8266722079363031,1.559783771528304,0.0039906690408659795,-0.17332779206369686
42,956,2025-11-17,0,0,0.2661755457684002,-0.003974806902018679,0,1.0,0.001,-0.001,0.8258455357283668,1.5535839322275766,-0.003974806902018679,-0.17415446427163317
42,957,2025-11-18,1,0,0.169413961151886,0.005503640675154298,0,0.0,0.0,0.0,0.8258455357283668,1.5621342999492505,0.005503640675154298,-0.17415446427163317
42,958,2025-11-19,1,0,0.2407755310484086,0.005354541588221684,0,0.0,0.0,0.0,0.8258455357283668,1.5704988130247164,0.005354541588221684,-0.17415446427163317
42,959,2025-11-20,0,0,0.1770794897600417,-0.0047342428227803435,0,0.0,0.0,-0.0,0.8258455357283668,1.5630636902909691,-0.0047342428227803435,-0.17415446427163317
42,960,2025-11-21,0,0,0.1768680776787378,-0.004167936312968079,0,0.0,0.0,-0.0,0.8258455357283668,1.5565489403767234,-0.004167936312968079,-0.17415446427163317
42,961,2025-11-24,0,0,0.2687809995741922,-0.002877529180069005,0,0.0,0.0,-0.0,0.8258455357283668,1.5520699253805839,-0.002877529180069005,-0.17415446427163317
42,962,2025-11-25,1,0,0.1028752034847735,0.012381783530362567,0,0.0,0.0,0.0,0.8258455357283668,1.5712873192206323,0.012381783530362567,-0.17415446427163317
42,963,2025-11-26,1,0,0.3063488815360608,0.0003911422381892571,0,0.0,0.0,0.0,0.8258455357283668,1.5719019160595107,0.0003911422381892571,-0.17415446427163317
42,964,2025-11-27,0,0,0.1938693295182856,-0.0004806903583736144,0,0.0,0.0,-0.0,0.8258455357283668,1.5711463179641518,-0.0004806903583736144,-0.17415446427163317
42,965,2025-11-28,0,0,0.0798352177577899,-0.0010380212747401751,0,0.0,0.0,-0.0,0.8258455357283668,1.5695154346603752,-0.0010380212747401751,-0.17415446427163317
42,966,2025-12-01,0,0,0.0937796911256006,-0.005484113396941881,0,0.0,0.0,-0.0,0.8258455357283668,1.5609080340384471,-0.005484113396941881,-0.17415446427163317
42,967,2025-12-02,0,0,0.0866250110471334,-0.0017746951904364927,0,0.0,0.0,-0.0,0.8258455357283668,1.5581378980577254,-0.0017746951904364927,-0.17415446427163317
